597816371,1,I am sooooo buzzing for #VFestival this weekend with maaaa girl 💃🏽💃🏽
794859120,1,5 days to go and still haven't received my Vfest tickets! Sort it out @TicketmasterUK 😒
3218500727,1,Very Very excited for @justinbieber at @vfestival been a belieber since day one🙊😍💙
761949590014849024,0,Wishing I was at #VFestival 😔
188399650,0,"I’m playing @VFestival’s #V21st birthday party in 3 weeks!
Last tickets at: https://t.co/C7QKoDBbQS https://t.co/WzO9D0PgiR"
2775350651,1,V Fest cannot not come quick enough🎉 roll on the weekend🎉🎉 @vfestival
2881661884,1,"My excitement to be seeing JB, Craig D and RiRi at the weekend is unreal. #VFestival"
2769903172,1,"only 4 days till vfest now, actually buzzing 🎉🎪"
417350479,0,"1 V Festival Weston Park NON-CAMPING ticket for sale, BEST OFFER #VFestival #vfest #vfestivaltickets #WestonPark"
705004786484125696,1,3 days til I see my absolute fave @CraigDavid cannot contain my excitement!!! #VFestival
150274574,0,Selling 2 VIP V Festival weekend tickets!! Need to do a quick sale. Price is negotiable. Message me for details 👍🏻 #vfest
22475253,0,It's a damp one at Weston Park today - but thousands have already arrived for #VFestival https://t.co/crUW7WC2JH https://t.co/FDtpBc5fDI
718714328665497601,1,Wellies ready 4 @vfestival 🎉🎉🍻🍻🍻🎈🎈 https://t.co/JCzLVEJv9S
791887842,1,when your at work and mum messages that your @vfestival tickets arrived🎉 bring on next week💥
1129071960,1,So buzzed for @vfestival tomorrow with @zoefowler_ 👯
852553548,0,"Paid £5 for someone to put our tent up, best £5 I've ever spent @vfestival"
283534075,1,Too excited for @vfestival this weekend😆😝
279481440,0,Is anyone selling any Saturday tickets for #VFestival 😶
925823088,0,I'm regretting choosing not to go to Vfest😢
194256628,1,So excited to go to @vfestival this weekend! 💕🎉🎉🎉👯
44226188,1,No one understands how excited I am to see my wifey Rihanna at @vfestival 😍😍😍😍😍
502266084,1,Slightly gutted I'm not drinking cider in my tent already. Bring on tomorrow #VFestival
703659200191307776,0,Literally gonna miss Vfestival because I haven't got my tickets @TicketmasterCS
106681419,1,Love being stuck in traffic on route to @vfestival #pain
31167182,1,One sleep till VIP @vfestival with @MumsMissions I can't fucking wait🎪 hope @daveberry_tweet will be there with the @CapitalLondon crew
563725391,1,Can't wait to go to V festival for the second year in a row @amelia_hilton @vfestival 🌈👫🎉🍻
416384163,1,Cannot wait to get wonky this weekend at Vfest 👀😈
226196274,0,Gutted me &amp; @jessdeegs are missing out on @vfestival 💔💔 have a class time lads @Kingy226 @CrouchyBoy23 @ChazBentley1 @_FrazerH22 @MCayms
525436965,1,@vfestival I NEED HELP! My friend sent the tickets to the wrong address and we're going tomorrow I need new tickets ! How do I get them?
875851998,0,Lashes all ready for VFest ✌🏻️These babies should come with a warning as sooooo addictive 󾌳 https://t.co/R0dIJFTXjm
500196581,0,"One weekend ticket for #VFestival2016 Chelmsford, red camping for sale, £180 ONO #vfest #vfestivaltickets #VFestival"
60042878,0,@vfestival A follow back from you would be great :)
413538448,0,Fans left furious after Justin Bieber causes outrage at #VFestival https://t.co/ZWEiQlKOhy https://t.co/k2xGd8X6jT
3229099313,0,Watching some #VFestival before #sleep #VFestival2016
28331865,1,😉 #selfie #vfest2016 @ V Festival Chelmsford https://t.co/Q5VMlAu4b3
354176392,1,@vfestival is not the same without @ollyofficial @RizzleKicks or @Scouting4Girls #pleasecomenextyear
1921124042,0,@LittleMix backstage with @CapitalFM  @vfestival https://t.co/Br0XM5IXc2
30643681,1,#HeadphoneDisco DJ set at @vfestival last night! Best night ever!! x #VFestival #V21st #Chelmsford https://t.co/NKzGahXQUJ
304406095,0,Wonder how late and how shit Rihanna will be at #VFestival tonight 😂 so glad I didn't waste my time watching her at #sziget
93620468,1,"#vfestival #v21st 

A
M
A
Z
I
N
G

@Sia was outstanding."
3965359288,0,Watching @vfestival and wishing I was with @laurahadleyx an @amsblog #notjealousatall
2976297611,0,Did you catch our hot couples at @vfestival this weekend? @MissGeorgiakx @tommy_mallet p_wicks01… https://t.co/f2YSNhgmzB
3226314593,0,Why am I not @vfestival 😩
765812526798016513,1,#VFestival #VWeston https://t.co/bf7LY1tAEZ
723014980086300673,0,August 21- Photos of Justin performing at #VFestival https://t.co/2rcKwzTCZW
195403760,0,#Vfestival looks sooooo shit 💩 When did music become so bad?! #Whatshappened
91611698,1,Outfit for the V Festival @rihanna #vfest2016 #vfestival2016 #rihannanavy https://t.co/To2JY47wXr
752341872689967104,0,Wish I could go to the #VFestival 😔 @justinbieber I hope you have another great performance❤❤ https://t.co/g8HvN9Kg9m
461569408,1,#Vfest #Vfestival #V21st #glitter @ Vfestival Highlands Park Chelmsford https://t.co/oiW5pQHUBY
20435270,0,If you a) couldn't get to @vfestival or b) couldn't get enough of @JakeBugg's set... https://t.co/O3mlhqUduR https://t.co/Gm5n6CBILk
43989328,0,Katy B #VFestival MTV
2224579686,0,Can't believe @justinbieber is just down the road at @vfestival tonight ....
26802114,0,Little mix miming at V festival fucking embarrassing. Showing the world how poor most modern acts are #VFestival
386214590,1,Huge respect to my wife for picking to go see #sugarhillgang over #beiber at @vfestival
21433995,1,Incredible crowd at @vfestival in Stafford today. Thank you all so much for jumping around in the rain with us https://t.co/xmCUN1BPSn
282589971,1,"Just woke up &amp; In front of me, is a guy throwing up, someone pissing against the wall and a guy throwing a can of piss. #V21st"
2186534601,1,v festival #astonmerrygold #marvinhumes #love #loml #jls #vfestival #day1 https://t.co/gDZz7GoyuT
723310709581447168,0,Little Mix performing at VFestival Today #LittleMixVFest https://t.co/8jmuXDesDZ
2174307875,0,thanks to snapchat for letting me be at vfest really appreciate it everyone xxx
764240784983941121,0,is there a channel or a live stream for the #VFestival ?? @vfestival
567273827,1,On the way to @vfestival 😝😝 playing on the V Street Stage at 5.15pm Today at Weston Park!!  x #VFestival #V21st https://t.co/XO6vSp0dpn
1857769554,0,"Watching @LittleMix when they performed at vfest with my mam, they are amaaazinggg😻👯"
1259678448,0,Seeing everyone at vfest this year is making me so jealous 😭😭
35762475,0,Thanks for coming and chatting to us before your amazing @vfestival set @davidguetta 🙌🎉💜 #vfestival https://t.co/OsokDwUJKy
297979148,0,Nice of Fran from @TravisBand to pay the crowd a visit. Great show! #VFestival https://t.co/O4KafxScdR
2245406073,1,@DNCE at @vfestival is so good!
723310709581447168,0,Little Mix performing at VFestival Today #LittleMixVFest https://t.co/8jmuXDesDZ
393290112,0,Watching #rickastley performing at #V21st  and singing a mashup with  #wefoundlove is slightly surreal 🎤🎶
84939658,1,Take me back to last night 😩 @rihanna #VFestival https://t.co/zQVCPTQthL
4871936519,0,📸 Dziewczyny dzisiaj na backstage'u #VFestival ❗️(21.08.16) https://t.co/EQoBacc5rp
1876813718,1,@vfestival #travis #properband @ The Virgin Media Stage @ V Festival Chelmsford https://t.co/iN81vUR0cA
212682331,0,"JUSTIN IS PERFORMING ""hold tight"" AND THIS MEANS SEX. #VFestival  HIS MOVES&gt;&gt;&gt;&gt;&gt;"
189078991,0,I am sooooo loving the @vfestival wish I was there 😩 next year I'm gonna try 😆😝😜 xx
1921124042,0,@LittleMix backstage with @CapitalFM  @vfestival https://t.co/Br0XM5IXc2
3171086435,0,M6 Closure J10 - J10A. May have an impact on pick ups &amp; local roads around @VFestival #WesternPark. Follow signs not your sat-nav. #Plan
576488176,0,Big Sean killed it #vfestival
228085554,0,I absolutely adore @alexander_olly I love how flamboyant and energetic he is all of the time 💜💙💚💛 #VFestival @channel5_tv
20247357,0,Travis are brilliant! #vhylands #travis
164192602,0,#CBB now then to catch up #VFestival
1953784254,0,Traffic:  Two lanes closed on #M6 in Staffordshire due to car fire #VFestival https://t.co/OY1TJhQGFs https://t.co/Xs2FEK0rMO
705736678779047936,0,Purpose Tour Merch has be sold at V-Fest! #Vfestival
332435859,1,Vfest was sooooo sick I just can't cope with the farming so had to come home early awks
410107113,1,Thank you @vfestival what a great weekend of shows with @TomZanettiTZ @kokanedj see you again next year 👊🏾🙌🏾 https://t.co/2S6nR6r56r
705736678779047936,0,Purpose Tour Merch has be sold at V-Fest! #Vfestival
611827696,1,@vfestival i need to stop making myself sick thinking about the fact im seeing @justinbieber in less than 5 hours
237738141,0,watching vfestival 2016
15096637,0,LIVE - Video: The people right at the front waiting for Sia and @justinbieber @vfestival https://t.co/iii8FLexDT https://t.co/kiz2gfqe58
30185551,1,Thank you for making my life @iamjojo my absolute Queen! I LOVE YOU #VFest https://t.co/qSOZQWMNBD
62508111,1,Brotherrr 😝✌🏼️ #v #vfest #brother @ Vfestival Highlands Park Chelmsford https://t.co/ZQ8HmnGe7g
705736678779047936,0,Purpose Tour Merch has be sold at V-Fest! #Vfestival
20390485,0,Watching @bastilledan at #VFestival makes me want tickets to see them again!
330242171,0,Only 5 followers off 400!! That's climbed quickly!! #999whatsyouremergency #Team999 #EOCmedshift #VFestival
408433419,1,#VFESTIVAL https://t.co/YId4tdmHVR
2182595316,0,why aren't I singing in the crowd to Justin Bieber at @vfestival with @GazGShore 😩😩
1937864059,0,"Aiut che belle alajakanakabak gli outfits di Leigh e Jade &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;
#VFestival https://t.co/zIwQFK27ER"
155678914,1,@TinieTempah was on fire last night 🔥 BEST act of the day by far!!! #VFestival #mtvstage #passout https://t.co/UM3dxnvIEo
220938290,0,Caught your @vfestival set on t'box in steamy Dubai @thesisterbliss... Quality x
1430321971,1,Why does it always rain on me #vfestival https://t.co/V8zOo1BllZ
250247670,1,I'm waiting for Rihanna at #VFest and I am soooo upset that I have to go home tomorrow 😭😭😭
149656003,1,My review so for of Bieber @vfestival stage production: awesome. Bieber himself - WHAT'S WITH ALL THE MIMING?!?!? 😒
302878213,0,#VFestival night 2 https://t.co/V5Ri7qsd4F
40880876,0,The crowd goes crazy for Rick Astley has he breaks into 'Never Going to Give You Up' at @vfestival https://t.co/odysdfU5Qm
217420680,0,Been looking after this one for the weekend while @MikkiMo is at#vfest #westonpark https://t.co/RPQWMkMNoB
767424687848747008,0,"Justin is currently performing ""No Pressure"" at #VFestival in Staffordshire, United Kingdom"
743405467,0,All I'm buzzing for right now is seeing Rihanna on everyone's snap stories at vfest
65699314,1,@faithless absolutely amazing @vfestival last night. Best of the day by far https://t.co/TOxTzSdw5k
623254889,0,Justin's turning #VFestival into Purpose Tour again 🔥
60387908,1,#VFestival #JustinBieber 👬 https://t.co/T6UFcW2DRC
2635868026,1,Bad dreams. #Vfestival https://t.co/IZRxOTSwQp
3229099313,0,Watching some #VFestival before #sleep #VFestival2016
767424687848747008,0,"Justin is currently performing ""No Pressure"" at #VFestival in Staffordshire, United Kingdom"
187233239,0,Wish I was at Vfest 😩😩
486906771,1,"Foxes is so good, what a babe #VFestival"
43544241,0,Aw yay the beautiful @iamfoxes on @MTVUK stage @vfestival on @channel5_tv she looks &amp; sounds fab as always! 💗🎶🎤😃👍🏻😊🙌🏻 #VFest #VFestival
35762475,0,Thanks for coming and chatting to us before your amazing @vfestival set @davidguetta 🙌🎉💜 #vfestival https://t.co/OsokDwUJKy
743258884287037440,0,". @bastilledan cantando ""Love Yourself"" el día de Ayer en @vfestival con amigos. https://t.co/g97UHj6nS2"
2863910656,0,"Justin is currently performing ""Company"" at V-Festival #VFestival"
2270890616,0,Perrie Edwards performing at #VFestival https://t.co/Zdu7KFqScU
381259089,0,"Ugh, I wish I was at #VFest 😕"
365946813,1,"Moving on from stage 2 to cover again at the main stage, will be getting busy now - hopefully everyone stays safe. #VFestival"
29078487,0,#VFest @iamfoxes Looks So Good On The Highlight Show 😍😍
723310709581447168,0,Little Mix performing at VFestival Today #LittleMixVFest https://t.co/8jmuXDesDZ
3884864195,0,Justin is now performing Company #VFestival
731885826456621056,0,"@SHRstyling I saw you at @vfestival yesterday, loved your mermaid inspired look! Hope you had fun! 💙"
1192669820,0,".@rickastley pics now in from @vfestival by @JRicketts_Star
See @JHarris_Star's review here:
https://t.co/AgPtwyXS6I https://t.co/mKu8ZSjiIn"
3884864195,0,Justin is now performing Company #VFestival
2725435108,0,Justin's talking on Capital! #VFestival https://t.co/iHIZsji4T2
22527828,1,@justinbieber no excuse to mime at VFestival. What a disappointment
2185197094,0,@GazGShore loving ur snapchats of jb at vfest ...next career move with ur singing 😂💃🎶#VFestival
37509937,1,"Sometimes I get a day off... VFest yday ✌🏼️ 
#videographer #photographer #cinematography… https://t.co/8xL6sVLRFk"
108014503,1,Saw my idol @margaretslie perform at @vfestival yesterday. It was magical! I reckon you can see… https://t.co/nsZgwxn4ID
1538782256,1,#vfest2016 @ V Festival Hylands Park - Main Stage https://t.co/TRHcFnV843
77020294,1,@vfestival Drunk Selfie 🙈 https://t.co/bWBE8sS92K
32124448,1,Loving like with David Guetta at #VFestival https://t.co/Refiybn5Ed
4450964679,1,"#VFestival night 2! Can't wait to see you killin it again! Good luck 🍀
You'll make us so fuckin proud! https://t.co/WbtU1e4Q2w"
704635466536976384,1,"They totally owned the VFest Day 2! It was like the GWT 🔥

#VFestival 
#LittleMixVFest https://t.co/hkh1t7s68o"
1226279952,1,V fest fun #V2016 #campingbuddies #sunshine #summer @ Vfestival Highlands Park Chelmsford https://t.co/0zY6t171Lu
764953581858545669,0,Highlights of this years @vfestival will be available on @MTVUK and @channel5_tv - Was this year the best yet? Watch and listen! #VFestival
1693886077,0,@channel5_tv @vfestival are you actually going to show Justin tonight ffs!!!!!!! 🙂
238312351,1,The best day @vfestival yesterday! #youngeryears #jessglynne #SIA #glitter #prosecco #wine #pals #hubby 🍾🙊👭🌸✌️🎤 https://t.co/oSxV869yAu
109330875,1,@troyesivan #VFestival #VWeston @TroyeSivanUpdts https://t.co/xUvbFA6VEI
23664997,1,Get in! #vfestival #v21st @ Vfestival Highlands Park Chelmsford https://t.co/OEKwc6omw0
415675481,0,Vfest snapchats boreee😴💤
312987062,1,Just before I got burnt 😩 #vfestival https://t.co/JZd6HgT67S
576405598,0,That’s a wrap for night 1 of #VFestival! Check @JustinBiebe… https://t.co/ldttG2WIFn
43544241,0,Aw yay the beautiful @iamfoxes on @MTVUK stage @vfestival on @channel5_tv she looks &amp; sounds fab as always! 💗🎶🎤😃👍🏻😊🙌🏻 #VFest #VFestival
4062160493,0,"#VFestival #LoveWins 
People in 2009: Justin Bieber will be forgotten in a year. 

Seven years later: https://t.co/t5cMKwB9FR"
119076342,1,@samuelwire 🙌🏼🙌🏼❤️ @ Vfestival Highlands Park Chelmsford https://t.co/vP4DsB2LP8
62508111,1,Brotherrr 😝✌🏼️ #v #vfest #brother @ Vfestival Highlands Park Chelmsford https://t.co/ZQ8HmnGe7g
152806631,0,How amazing was @justinbieber last night at #VFestival? Definitely one of our best bits! We are massive beliebers!🎉😍 https://t.co/37An9fZ6uH
767424687848747008,0,"Justin is currently performing ""No Pressure"" at #VFestival in Staffordshire, United Kingdom"
23177683,0,"Anyone else wish Little Mix decided to Lip Synch instead?

#VFestival"
21433995,1,Incredible crowd at @vfestival in Stafford today. Thank you all so much for jumping around in the rain with us https://t.co/xmCUN1BPSn
2188693237,0,queens of VFest #LittleMixVFest https://t.co/FZiqJ9l6pL
2739844841,0,Watching my family @TheXFactor friend @FleurEast on the tele for #VFestival god I'm proud of her xx
293451031,0,Waiting to chat to @zaralarsson after her epic performance at the @MTVUK stage 🤘 it was packed out @vfestival https://t.co/puj1aaMnn9
55544745,1,Bastille 🎼🎼🎤🎤 #vfest2016 #chelmsford #Bastille #pompeii #rhythmofthenight #virginmediastage https://t.co/uEAJZXckZY
330311039,1,Bastille are so good! #VFestival
918879602,1,Terrible line-up @vfestival this year but a free ticket made it 21 V festivals for me. #VFestival #21st #beentoeveryone
293451031,0,Waiting to chat to @zaralarsson after her epic performance at the @MTVUK stage 🤘 it was packed out @vfestival https://t.co/puj1aaMnn9
15096637,0,LIVE - Video: The people right at the front waiting for Sia and @justinbieber @vfestival https://t.co/iii8FLexDT https://t.co/kiz2gfqe58
778220724,0,Olly from Years and Years and Fleur East both sound and look amazing #VFestival
481308864,0,"If you have family/friends at #VFest there is a closure on the M6 that will delay them getting home please follow @StaffsPolice, @vfestival"
30867711,1,"When you get home from @vfestival 1, shower 2, washing  3, cold beer 4, your chair ready to catch up tv!
#VFestival https://t.co/YsHcHo4g4Q"
20510131,0,@courtneyMgreen told us she's excited to see @rihanna ❤️ #VFestival https://t.co/kHzrBwKhQz
4515914663,0,LIVE: Watch video of absolutely stunning body art and hair styling @vfestival https://t.co/PkQ52GagtA https://t.co/pV1jgpuAuV
104288323,0,Anyone else noticed all the birds posting selfies at #VFestival look like clones of each other.
240002638,0,Watching #VFestival miss it
4122209764,0,Travelling back from vfestival  be aware that #M6 is closed btwn 10 - 10A. Div uses #A5 past #VFestival to #M6 J12. …
387238324,0,so wish i went vfest now😩
414850469,0,"Gutted I'm not at @vfestival in Stafford and seeing @justinbieber 
Top 2 songs in the charts AGAIN! #LetMeLoveYou 🎶"
389410782,1,Thank you for a great weekend @vfestival you rocked ✌️ https://t.co/uw18wsAmqt
612830465,0,that ain't the vfestival no more it's a purpose tour show
1667964679,0,Rihanna looks SO amazing at @vfestival
744528626910109696,0,"Justin is performing ""The feeling"" at #VFestival on UK. (August 21)"
2270890616,0,Perrie Edwards performing at #VFestival https://t.co/Zdu7KFqScU
45702921,0,Just caught Fleur East on #VFestival on @channel5_tv - surprisingly she was performing 'Sax' - bit of a rarity 🙄
3011949039,0,Definitely going to @vfestival next year absolutely gutted I couldn't go this year
18866004,1,Fashion stylist @kyledevolle en route to #vfestival after his pamper at highdefboutiques 💥💥💥… https://t.co/c2vpxK4rCW
202721441,0,"Anyone know what time @vfestival Finishes, they really beginning to piss off the whole of Essex, bar those that are there."
15096637,0,LIVE - Video: The people right at the front waiting for Sia and @justinbieber @vfestival https://t.co/iii8FLexDT https://t.co/kiz2gfqe58
56317541,1,Throwback to #VFestival 5 years ago with @rihanna Excited for tonight with my #PurposeTour… https://t.co/7Kn8diCQTr
2842580123,0,LIVE: Watch this video of absolutely stunning body art and hair styling @vfestival https://t.co/A4GxBV8pbt https://t.co/HJhI7SGCoT
28656057,0,I really don't understand why @channel5_tv bothered with #VFestival highlights if you're only going to show everything BUT the headliners.
216827397,1,Sorry not sorry 😜 p_wicks01 thanks for the pic 😘 #vfest2016 https://t.co/yLNZA4Cd35
3305570232,0,Who's ready for @justinbieber #VFestival performance https://t.co/YDRuzswDee
1931716525,1,Getting home from #VFestival and a shoutout to @adamhillscomedy @rickastley and #sugarhillgang for absolutely stealing the show!! #epic #fav
3311860988,1,"Kiss it better 🔥🔥 
Rihanna last night  VFestival
#Chrianna… https://t.co/lz9Se1MS9Y"
1615730185,1,#ptltd supplying top line #vip #luxury #loo installations #backstage at #vfestival 2016 #summer… https://t.co/P7LDGdNw3w
356870589,1,@vfestival  #backstage #pass #bibibourelly #vfestival #music https://t.co/Z5nFtv8iEQ
829958659,1,#Vfestival #vfest #Vfestival2016 💃🏻🙋🏻🙌🏻❤️ https://t.co/i7PYuCu9pe
705736678779047936,0,Purpose Tour Merch has be sold at V-Fest! #Vfestival
15375383,0,Our girls @LittleMix absolutely KILLING IT at @vfestival 🙌💕 #V21st #SlayQueens 👸 https://t.co/iqwYEixyja
704689506251841536,1,"#Stormzy x #VFestival 💪🏽via @staypettyuk 
Catch us @ONSTheShow &amp; yintomyyang_ Tues 9-11pm on… https://t.co/GbF5sPP8Cb"
2235038797,0,I wish I could be at #VFestival right now
744088310004486144,1,@LittleMix #VFestival #LittleMix are undoubtably the best on stage performing girl group in history. They are PHENOMENAL. No one can match
574658890,1,"Baes af tho😍 #peanutkaiser #nathanamzi #kaiserchiefs #vfestival 

#Repost @theamzi with… https://t.co/5joelYdyTY"
705736678779047936,0,Purpose Tour Merch has be sold at V-Fest! #Vfestival
2525237072,1,"Justin at #VFestival, I literally can't wait for the real tour in October https://t.co/QFAtYYQli3"
1633131998,1,@yomoxie look how cute you are #VFestival https://t.co/icJDPKLutp
21441280,1,"@PoppyDeyes you inspired my #VFestival look this weekend! Inside out plaits, lots of glitter, glitter paint and yellow rain coat! X"
20510131,0,@courtneyMgreen told us she's excited to see @rihanna ❤️ #VFestival https://t.co/kHzrBwKhQz
483111991,0,#VFest AKA #PurposeTour2.0 https://t.co/RHQxQ66BBj
1900453897,1,"@justinbieber performance live in the @vfestival 
#justinbieber #LoveYourself  #VFestival #live @pattiemallette https://t.co/6xoAR2s4LF"
371668473,0,"Whoever is producing this show for @channel5_tv and @MTVUK 
 NEVER use them again #VFestival"
43544241,0,Aw yay the beautiful @iamfoxes on @MTVUK stage @vfestival on @channel5_tv she looks &amp; sounds fab as always! 💗🎶🎤😃👍🏻😊🙌🏻 #VFest #VFestival
744528626910109696,0,"Justin is performing ""The feeling"" at #VFestival on UK. (August 21)"
273599750,1,#vfestival #snapchatfilter #glitter @ Vfestival Highlands Park Chelmsford https://t.co/WZpILNQhJO
3148138756,1,Such a good day yesterday @vfestival with these babes 💕✨🍹☀️🎤 https://t.co/NYmB9reFs2
881060246,0,@JordanWeekender snapchat story shows how much @justinbieber connects with his audience mental @vfestival
404861556,1,This one for you babes @vivaems 😘😘😘😘😘😘💃🏻💃🏻💃🏻💃🏻💃🏻👯😘🍾🍾💋💋 @ Vfestival… https://t.co/neZgj8pa7W
616060430,1,Musically Tom Odell was the best act at #VFestival
767424687848747008,0,"Justin is currently performing ""No Pressure"" at #VFestival in Staffordshire, United Kingdom"
327511007,1,"V fest with lil E yesterday💖 #vfest @ Hylands Park, Chelmsford https://t.co/gWpZLNME1I"
744528626910109696,0,"Justin is performing ""The feeling"" at #VFestival on UK. (August 21)"
297495886,1,Thank u #VFestival #VFest #vfest21 we had the best time @Abbie_Willis3 💕 https://t.co/RNGM8HPW14
762652700085522432,0,When will @vfestival  realise putting on big so called acts who mime is and has ruined this poxy festival
1011673938,0,Watching @vfestival on @channel5_tv and filled with jealousy of all my friends there this weekend 💔
180502452,1,Just left #VFestival Big Sean and Little Mix were 🔥🔥🔥🔥 so pissed I couldn't wait for Rihanna but enroute #SICKABIT 🙌🏾🙌🏾🙌🏾
2863910656,0,"Justin is currently performing ""Company"" at V-Festival #VFestival"
767424687848747008,0,"Justin is currently performing ""No Pressure"" at #VFestival in Staffordshire, United Kingdom"
392299613,1,Loving the face glitter! @vfestival #VFestival https://t.co/GGnA0nabxa
17872077,0,These Gals were made to FLY! Thank you @LittleMix for that AMAZING set 👌🏼🎤❤️ #V21st #VFestival https://t.co/JUOav1Aycu
20485206,1,#V21st Back at @vfestival in its birthday year.. #VHylands
950460810,1,Hope we get the rest of Little Mix's performance other than Salute and Hair online to watch! @vfestival pleaseeee! #LittleMixVFest
2436488459,0,Cannot wait for vfest to be over I can't stand seeing the snapchat stories over and over and over again
241838715,1,Sigala #VFestival #vfest #sigala #2016 #mtvstage @ Vfestival Highlands Park Chelmsford https://t.co/yc5SlTC40c
30189017,1,"That's another year of summer boozing over!! @Zoehill26Hill , we need rest our dancing feet!! #VFestival has ruined me once again!"
1097881429,0,Watching @vfestival on @channel5_tv 🎶
24093277,1,Ice screaaaaaam and @danny_rixton ❤️ #VFest https://t.co/VejEN7C8ap
558685711,0,Really wish I would of gone to #VFestival this year!
557036498,1,#vfest2016 https://t.co/j8rNMj8wbv
705736678779047936,0,Purpose Tour Merch has be sold at V-Fest! #Vfestival
52088107,1,"Forget Bieber, yesterday was all about Jojo 🙌🏻 #VFest @ Vfestival Highlands Park Chelmsford https://t.co/k5WtnbKVtw"
78656185,1,I think we've got our fitness covered thanks to #VFest @JordanEggington 😂 https://t.co/uGw19S6vT4
3400177977,0,Would love to pay to go to a festival to watch the main act lip sync 😂😂😩 #vfest
2207926851,1,BEST WEEKEND OF MY LIFE #VFestival #V21st https://t.co/TJAueR2ssk
700463649853480961,0,I wish I was at @vfestival 😢😢
389958989,1,Literally can't wait to watch @rihanna tonight! So excited 🙌🏻💃🏻💃🏻#VFestival
55130619,1,""" I'm a star how can I not shine! "" - Kanye West. @VFestival tonight ! https://t.co/RpHsjpkSQi https://t.co/TwMlHuArRt"
177137972,1,Lovely day out in the sunshine yesterday #vfestival 88jojo ☀️👯😎 @… https://t.co/AMAueXtdtP
2149877626,0,Hope my bestie enjoys seeing @justinbieber tonight at V Fest without me @MeganNicholsonx 😢😣💔 #vfestival
17590516,1,My fave set of the weekend from @allsaintsoffic #vfestival @ The Virgin Media Stage @ V Festival… https://t.co/gTzeMKp6g7
16807528,0,Tune in to the MTV channel NOW for all the @vfestival highlights! #vfestival 🚨🎉 https://t.co/WrqNLIirVh
4125865594,0,"Watching @vfestival on @channel5_tv, playing a wee game of ""Spot the Gurn"" 😂"
109330875,1,@troyesivan #VFestival #VWeston @TroyeSivanUpdts https://t.co/xUvbFA6VEI
546721207,0,@vfestival festival that runs out of drink except larger 👍 #Chelmsford
256211691,0,wish I was at #VFestival
1288170414,1,Haircut at @vfestival hahahahah 🍾🎉🙈 #lowsteppa https://t.co/YGe7guETHK
2157619983,0,Omg totally forgot @DNCE was at @vfestival they are good 😍😍 @joejonas
211203546,0,Just had Love Yourself played live from Vfest on the phone and now I realise I should've gone 😣
700009004676878337,0,Take Care #VFestival Day2 https://t.co/Ep1tZlHai8
3884864195,0,Justin is now performing Company #VFestival
232932617,1,"@fleureast KILLING IT IN CUSTOM #NBALLOUT 🔥💥🔥
・・・
#FleurEast #VFestival #VFest #VFest21… https://t.co/D3Aj4bMW86"
454074968,0,Ben ringing me while I'm sat on the loo so I can listen to Rihanna live at VFest 👍🏻👍🏻 wish I was there 😫
715925471490387968,0,📸 Jade performing at the VFestival today • 21/08/16 https://t.co/BmY2drU5eV
705736678779047936,0,Purpose Tour Merch has be sold at V-Fest! #Vfestival
290220733,0,wish I went to vfestival this year☹️☹️
1227421022,0,"""So me put in work, work, work, work, work, work..."" How to get in with us: https://t.co/oZkZ1RxxeK #V21st https://t.co/Gs21ifotrW"
274709137,0,Watching Vfestival and it looks absolutely turd mind 🙈😂
767424687848747008,0,"Justin is currently performing ""No Pressure"" at #VFestival in Staffordshire, United Kingdom"
1858489982,0,So jealous of my brother @vfestival 😩😩😩😩😩😩😩😩
700073682727800833,0,@justinbieber looked and sounded amazing at @vfestival yesterday wish I was going😩
3351309857,0,Leigh-Anne oggi al#VFestival con indosso il body della collezione @SamiMiro x @selenagomez ispirata al #RevivalTour! https://t.co/1Zq4Hjzfpk
3676253415,0,Watching #VFestival Love @yearsandyears Olly is looking amazing need to see them again!! :D
109330875,1,@troyesivan #VFestival #VWeston @TroyeSivanUpdts https://t.co/xUvbFA6VEI
192876087,1,Had the best day filming🎥 dancing💃🏻 eating🍕 &amp; screaming🎤 @vfestival! These two 😂🙌🏻💖 @missAMYELINOR @JordanEggington https://t.co/vryLthohj3
498159618,0,Watching #VFestival is making me exited for #ReadingFestival
16807528,0,Tune in to the MTV channel NOW for all the @vfestival highlights! #vfestival 🚨🎉 https://t.co/WrqNLIirVh
724688920181649408,1,"Years and years, wow. Olly sounded flat and his backup vocalists didnt help either. The choregraphy saved the performance. #vfestival"
3884864195,0,Justin is now performing Company #VFestival
60963141,1,Me &amp; my cousin turned into giant boobs at @vfestival yesterdaywith @CoppaFeelPeople Remember ladies #checkyourboobs https://t.co/djlShiUlnk
3396782307,1,"#Rihanna in #VFestival #August 20th #2016 in #HylandsHouse , #UK
She is #Incrediblely #Flawless… https://t.co/ylbdTtnGZl"
1876813718,1,@vfestival #travis #properband @ The Virgin Media Stage @ V Festival Chelmsford https://t.co/iN81vUR0cA
3884864195,0,Justin is now performing Company #VFestival
21590057,1,Thank you @GGsTravels for a fabulous weekend 💗💗💗 #vfestival https://t.co/Fdp0Vjmg5U
622763138,1,Last full day🎪🎤 @ Vfestival Highlands Park Chelmsford https://t.co/0hzhO4Xtbn
2212876288,0,When do @vfestival 2017 tickets go on sale??
